macro_f1,weighted_f1,balanced_accuracy,mcc,f1__BRCA_Basal,precision__BRCA_Basal,recall__BRCA_Basal,f1__BRCA_Her2,precision__BRCA_Her2,recall__BRCA_Her2,f1__BRCA_LumA,precision__BRCA_LumA,recall__BRCA_LumA,f1__BRCA_LumB,precision__BRCA_LumB,recall__BRCA_LumB,f1__BRCA_Normal,precision__BRCA_Normal,recall__BRCA_Normal,roc_auc_macro,pr_auc_macro,roc_auc__BRCA_Basal,pr_auc__BRCA_Basal,roc_auc__BRCA_Her2,pr_auc__BRCA_Her2,roc_auc__BRCA_LumA,pr_auc__BRCA_LumA,roc_auc__BRCA_LumB,pr_auc__BRCA_LumB,roc_auc__BRCA_Normal,pr_auc__BRCA_Normal,model,repeat,fold,n_selected,best_inner_f1
0.7824185007288456,0.8480829770856995,0.8265109890109891,0.7804733160349003,0.9538461538461539,0.9393939393939394,0.96875,0.6486486486486487,0.5714285714285714,0.75,0.88,0.9746835443037974,0.8020833333333334,0.8045977011494253,0.7291666666666666,0.8974358974358975,0.625,0.5555555555555556,0.7142857142857143,0.9657980692151028,0.8448220091436509,0.9996044303797469,0.9981617647058824,0.9723419540229885,0.7570087619204467,0.9727393617021277,0.977412444994445,0.9592460519612838,0.8702411005429045,0.9250585480093676,0.6212859735545762,MOGFormer_BASELINE,2,0,444,0.8969815597459263
0.7970572201978008,0.8733376301560355,0.7694862155388471,0.8158476082363941,0.9850746268656716,0.9705882352941176,1.0,0.7741935483870968,0.8,0.75,0.92,0.8846153846153846,0.9583333333333334,0.7605633802816901,0.8181818181818182,0.7105263157894737,0.5454545454545454,0.75,0.42857142857142855,0.988475210820374,0.9380369038159875,1.0,0.9999999999999998,0.9892241379310345,0.9094932844932845,0.9849290780141844,0.9860279878928859,0.9721260387811634,0.8991983940860582,0.9960967993754879,0.8954648526077096,MOGFormer_BASELINE,2,1,444,0.8984035087719299
0.910909045240772,0.9144939683712088,0.9003679653679653,0.8752570492620975,0.9846153846153847,1.0,0.9696969696969697,0.8888888888888888,1.0,0.8,0.9281767955801105,0.9882352941176471,0.875,0.8297872340425532,0.7090909090909091,1.0,0.9230769230769231,1.0,0.8571428571428571,0.9926658087699373,0.9773877745576229,0.9920864697934761,0.9832104832104831,0.9946666666666667,0.9646031746031745,0.9916888297872342,0.9924047313121,0.9848870776023094,0.9467204836623573,1.0,0.9999999999999998,MOGFormer_BASELINE,2,2,444,0.872316757688991
0.7920242860675538,0.8238019909612212,0.7937350149850151,0.746795115284078,0.96875,1.0,0.9393939393939394,0.7058823529411765,0.631578947368421,0.8,0.8439306358381503,0.948051948051948,0.7604166666666666,0.7142857142857143,0.5932203389830508,0.8974358974358975,0.7272727272727273,1.0,0.5714285714285714,0.9737077878147256,0.9030288581010945,0.9996139741362672,0.9981904607573056,0.9443809523809523,0.7689797888742591,0.9747340425531915,0.9762330911651314,0.9583970113771438,0.8761827264194608,0.9914129586260734,0.8955582232893156,MOGFormer_BASELINE,2,3,444,0.8521420441807004
0.8069074308249566,0.8673389979231905,0.8113369963369964,0.8002595507211345,0.9538461538461539,0.9393939393939394,0.96875,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8969072164948454,0.8877551020408163,0.90625,0.7837837837837838,0.8285714285714286,0.7435897435897436,0.5333333333333333,0.5,0.5714285714285714,0.983621998803818,0.8989775088993885,0.9996019108280255,0.9981617647058824,0.996551724137931,0.9562715062715063,0.9704301075268817,0.9718578384508199,0.9735042735042736,0.9205805620528612,0.978021978021978,0.6480158730158729,MOGFormer_BASELINE,2,4,444,0.9175307936887347
0.8737874724357828,0.920936477614562,0.8753891941391941,0.8832008796454586,0.9411764705882353,0.8888888888888888,1.0,0.8666666666666667,0.9285714285714286,0.8125,0.9468085106382979,0.967391304347826,0.9270833333333334,0.9,0.8780487804878049,0.9230769230769231,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.9842405187581686,0.8921971802949074,1.0,1.0,0.9841954022988506,0.9074110019882078,0.9792774822695036,0.980588954327281,0.9772457123450501,0.8775313997045022,0.9804839968774395,0.6954545454545455,MOGFormer_BASELINE,3,0,444,0.8587445887445886
0.8510435444088426,0.8984528819917522,0.8920127022100706,0.8469868791249918,0.9846153846153847,1.0,0.9696969696969697,0.75,0.625,0.9375,0.925531914893617,0.9456521739130435,0.90625,0.8450704225352113,0.9090909090909091,0.7894736842105263,0.75,0.6666666666666666,0.8571428571428571,0.9850983798433228,0.9368760980197507,0.9988419224088014,0.9953379953379953,0.9885057471264368,0.8849430814068971,0.9780585106382979,0.9787202164686125,0.96398891966759,0.9039506254566778,0.9960967993754879,0.9214285714285713,MOGFormer_BASELINE,3,1,444,0.9125038611671841
0.8180495583097107,0.8725704323395013,0.8054154179154178,0.8079042031937109,0.96875,1.0,0.9393939393939394,0.7142857142857143,0.7692307692307693,0.6666666666666666,0.9137055837563451,0.8910891089108911,0.9375,0.7792207792207793,0.7894736842105263,0.7692307692307693,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.9860838588673551,0.9375397095101196,0.9961397413626714,0.9885648942252714,0.9859047619047618,0.8874780534223258,0.9792774822695035,0.9804555044735836,0.9730005094243505,0.9097715240008453,0.9960967993754879,0.9214285714285713,MOGFormer_BASELINE,3,2,444,0.9029848161270351
0.7725689167682795,0.8640080939376606,0.7909203296703297,0.7969367055939893,0.9428571428571428,0.8918918918918919,1.0,0.7096774193548387,0.6875,0.7333333333333333,0.9157894736842105,0.925531914893617,0.90625,0.7945205479452054,0.8529411764705882,0.7435897435897436,0.5,0.4444444444444444,0.5714285714285714,0.9783753015259606,0.849650888312279,1.0,0.9999999999999998,0.9771428571428571,0.683514482879808,0.9806072695035462,0.9809085119917711,0.9536423841059603,0.8839688093271791,0.9804839968774395,0.6998626373626373,MOGFormer_BASELINE,3,3,444,0.8969889059566478
0.8037477215766688,0.8639810203719978,0.8132417582417583,0.7944074289012216,0.96875,0.96875,0.96875,0.6666666666666666,0.6111111111111112,0.7333333333333333,0.9157894736842105,0.925531914893617,0.90625,0.7532467532467533,0.7631578947368421,0.7435897435897436,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.96582585186756,0.8806496813112143,0.9990047770700637,0.9953368015552996,0.9735632183908046,0.7793426653815647,0.9719982078853047,0.975403491662766,0.9512820512820512,0.8657504819700471,0.9332810047095761,0.7874149659863945,MOGFormer_BASELINE,3,4,444,0.8479920320277416
