macro_f1,weighted_f1,balanced_accuracy,mcc,f1__BRCA_Basal,precision__BRCA_Basal,recall__BRCA_Basal,f1__BRCA_Her2,precision__BRCA_Her2,recall__BRCA_Her2,f1__BRCA_LumA,precision__BRCA_LumA,recall__BRCA_LumA,f1__BRCA_LumB,precision__BRCA_LumB,recall__BRCA_LumB,f1__BRCA_Normal,precision__BRCA_Normal,recall__BRCA_Normal,roc_auc_macro,pr_auc_macro,roc_auc__BRCA_Basal,pr_auc__BRCA_Basal,roc_auc__BRCA_Her2,pr_auc__BRCA_Her2,roc_auc__BRCA_LumA,pr_auc__BRCA_LumA,roc_auc__BRCA_LumB,pr_auc__BRCA_LumB,roc_auc__BRCA_Normal,pr_auc__BRCA_Normal,model,repeat,fold,n_selected,best_inner_f1,M_condition
0.8401879627885025,0.8703128892204949,0.8438012645249489,0.812052415751387,0.9230769230769231,0.9375,0.9090909090909091,0.8648648648648649,0.7619047619047619,1.0,0.8950276243093923,0.9529411764705882,0.84375,0.7906976744186046,0.7083333333333334,0.8947368421052632,0.7272727272727273,1.0,0.5714285714285714,0.9868452352635659,0.9340306268816907,0.9971048060220035,0.9873095770628976,0.9946120689655172,0.9307333382991277,0.980607269503546,0.981942204530896,0.9665858725761772,0.8725489668964849,0.9953161592505855,0.8976190476190475,MOGFormer_BASELINE,1,1,444,0.8395191467258174,rna_methy
0.1927608744647284,0.3832596704743604,0.24772727272727274,0.15383373680022755,0.058823529411764705,1.0,0.030303030303030304,0.2,0.16666666666666666,0.25,0.7049808429118773,0.5575757575757576,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.7141931847846178,0.3873386917400225,0.7759119861030689,0.5301917036145188,0.6788793103448276,0.21228776606970526,0.7779255319148937,0.7791551972387871,0.7098337950138505,0.3505507633291461,0.628415300546448,0.06450802844795527,MOGFormer_BASELINE,1,1,444,0.8395191467258174,cnv_methy
0.8066762625324188,0.8321825792061813,0.8740705128205128,0.76743317699471,0.9705882352941176,0.9428571428571428,1.0,0.7857142857142857,0.8461538461538461,0.7333333333333333,0.8402366863905325,0.9726027397260274,0.7395833333333334,0.7368421052631579,0.625,0.8974358974358975,0.7,0.5384615384615384,1.0,0.9763869530361111,0.8476692363843974,0.9996139741362672,0.9982683982683982,0.9775238095238095,0.7871056330884164,0.9740691489361704,0.9715872425661654,0.9463406350823569,0.8492111293966575,0.9843871975019516,0.63217377860235,MOGFormer_BASELINE,1,2,444,0.8256520763187429,full
0.6445266644278951,0.8301447230663822,0.6323543123543123,0.768501759772096,0.9,1.0,0.8181818181818182,0.5806451612903226,0.5625,0.6,0.9014084507042254,0.8205128205128205,1.0,0.8405797101449275,0.9666666666666667,0.7435897435897436,0.0,0.0,0.0,0.9626088362027441,0.785200366114191,0.9982628836132021,0.9926457558036503,0.9180952380952382,0.5584054899697601,0.9671985815602837,0.9628715087827217,0.9716420444897267,0.9414097077890634,0.9578454332552694,0.47066936822575917,MOGFormer_BASELINE,1,2,444,0.8256520763187429,rna_only
0.13333333333333333,0.3368421052631579,0.19791666666666669,-0.03353280265077049,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5026455026455027,0.9895833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.700301915384774,0.3396546726877351,0.8521520941903108,0.59142485106332,0.6201904761904762,0.10062584788111843,0.681072695035461,0.6721363591901595,0.6057055527254203,0.24363956968927453,0.7423887587822015,0.09044673561480285,MOGFormer_BASELINE,1,2,444,0.8256520763187429,cnv_only
0.05079718205413423,0.0331186698671038,0.20205128205128203,-0.006085806194501846,0.0,0.0,0.0,0.15053763440860216,0.08187134502923976,0.9333333333333333,0.0,0.0,0.0,0.10344827586206896,0.15789473684210525,0.07692307692307693,0.0,0.0,0.0,0.6117921423621475,0.26257959713604795,0.6622273692337387,0.22663578146569333,0.5542857142857143,0.0894131500765204,0.5960771276595744,0.6518342221869161,0.6007811173374087,0.27902632907550984,0.6455893832943014,0.0659885028755999,MOGFormer_BASELINE,1,2,444,0.8256520763187429,methy_only
0.8193324219640008,0.8846121883656509,0.8217615717615716,0.8268024667477073,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9263157894736842,0.9361702127659575,0.9166666666666666,0.85,0.8292682926829268,0.8717948717948718,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.979765257139715,0.8589615559055812,0.9990349353406678,0.9956922162804513,0.9683809523809523,0.7371106510236944,0.979831560283688,0.978047245662103,0.9648497198166072,0.9010984622738811,0.9867291178766588,0.6828592042877757,MOGFormer_BASELINE,1,2,444,0.8256520763187429,rna_cnv
0.7332717685540266,0.8150221648046351,0.7457084582084582,0.7340686351551926,0.96875,1.0,0.9393939393939394,0.6451612903225806,0.625,0.6666666666666666,0.8409090909090909,0.925,0.7708333333333334,0.75,0.631578947368421,0.9230769230769231,0.46153846153846156,0.5,0.42857142857142855,0.9704567303361529,0.8279277678912116,0.9992279482725342,0.9964858670741022,0.9657142857142856,0.8080802825086172,0.9601063829787233,0.9560796529556429,0.9514348785871964,0.8312296891543485,0.9758001561280251,0.5477633477633477,MOGFormer_BASELINE,1,2,444,0.8256520763187429,rna_methy
0.1835884076847932,0.39082932012545196,0.22115384615384617,0.09664907445662821,0.0,0.0,0.0,0.0,0.0,0.0,0.6746987951807228,0.5490196078431373,0.875,0.24324324324324326,0.2571428571428571,0.23076923076923078,0.0,0.0,0.0,0.708693300197372,0.3210681244360507,0.7243775332947308,0.3836091992667451,0.6914285714285714,0.11858723555943218,0.7739361702127658,0.7471549272655783,0.6542706741382238,0.2904509971818141,0.6994535519125683,0.06553826290668396,MOGFormer_BASELINE,1,2,444,0.8256520763187429,cnv_methy
0.7575873227347991,0.8607428285753551,0.7585930735930735,0.7937335966211961,0.9538461538461539,0.96875,0.9393939393939394,0.7272727272727273,0.6666666666666666,0.8,0.9246231155778895,0.8932038834951457,0.9583333333333334,0.7536231884057971,0.8666666666666667,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.9705901108966021,0.8564448782828735,0.9992279482725342,0.996403154925882,0.9900952380952381,0.8941790453555158,0.9689716312056736,0.9698157559647291,0.9578875870266599,0.8404772288190341,0.9367681498829041,0.5813492063492063,MOGFormer_BASELINE,1,3,444,0.9019501646938213,full
