macro_f1,weighted_f1,balanced_accuracy,mcc,f1__BRCA_Basal,precision__BRCA_Basal,recall__BRCA_Basal,f1__BRCA_Her2,precision__BRCA_Her2,recall__BRCA_Her2,f1__BRCA_LumA,precision__BRCA_LumA,recall__BRCA_LumA,f1__BRCA_LumB,precision__BRCA_LumB,recall__BRCA_LumB,f1__BRCA_Normal,precision__BRCA_Normal,recall__BRCA_Normal,roc_auc_macro,pr_auc_macro,roc_auc__BRCA_Basal,pr_auc__BRCA_Basal,roc_auc__BRCA_Her2,pr_auc__BRCA_Her2,roc_auc__BRCA_LumA,pr_auc__BRCA_LumA,roc_auc__BRCA_LumB,pr_auc__BRCA_LumB,roc_auc__BRCA_Normal,pr_auc__BRCA_Normal,model,repeat,fold,n_selected,best_inner_f1,M_condition
0.13426573426573427,0.33919764446080236,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6713286713286714,0.5052631578947369,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7022934966678064,0.367881396122269,0.7986875120633082,0.5697933929154307,0.6300287356321839,0.22031060512129744,0.6505984042553192,0.623176632255163,0.5960872576177285,0.3035930401449475,0.8360655737704917,0.1225333101745062,MOGFormer_BASELINE,1,1,444,0.8799146296380942,methy_only
0.7862551892551892,0.8607344322344322,0.7754129642287537,0.7919455959248257,0.9206349206349206,0.9666666666666667,0.8787878787878788,0.6923076923076923,0.9,0.5625,0.92,0.8846153846153846,0.9583333333333334,0.7733333333333333,0.7837837837837838,0.7631578947368421,0.625,0.5555555555555556,0.7142857142857143,0.9817926307463715,0.899349323809636,0.9976838448176027,0.9888244454236523,0.9895833333333334,0.8885928307803308,0.978945035460993,0.9807450938754938,0.9575831024930748,0.8553404251233747,0.9851678376268541,0.7832438238453276,MOGFormer_BASELINE,1,1,444,0.8799146296380942,rna_cnv
0.8217185592185592,0.8780348306664095,0.8241270790612896,0.817313229376035,0.9230769230769231,0.9375,0.9090909090909091,0.8125,0.8125,0.8125,0.9285714285714286,0.91,0.9479166666666666,0.7777777777777778,0.8235294117647058,0.7368421052631579,0.6666666666666666,0.625,0.7142857142857143,0.9867013387654018,0.9333857391008248,0.9972978189538699,0.9882405052859596,0.9935344827586207,0.9292709129106188,0.9813829787234043,0.9826005369168865,0.9683171745152355,0.8803698539437723,0.9929742388758782,0.8864468864468864,MOGFormer_BASELINE,1,1,444,0.8799146296380942,rna_methy
0.23011794184850257,0.44327399870720124,0.2527511961722488,0.20007173091202618,0.20512820512820512,0.6666666666666666,0.12121212121212122,0.0,0.0,0.0,0.7159533073929961,0.5714285714285714,0.9583333333333334,0.22950819672131148,0.30434782608695654,0.18421052631578946,0.0,0.0,0.0,0.8006694749917577,0.4491482848765721,0.8168307276587532,0.5091016384248217,0.7248563218390804,0.19972774471445945,0.8035239361702128,0.8308414374284541,0.7541551246537397,0.44817770306508176,0.9039812646370023,0.2578929007500436,MOGFormer_BASELINE,1,1,444,0.8799146296380942,cnv_methy
0.8481274222206864,0.904478417977191,0.85867673992674,0.8580534985208942,1.0,1.0,1.0,0.9090909090909091,0.8333333333333334,1.0,0.9222797927461139,0.9175257731958762,0.9270833333333334,0.8378378378378378,0.8857142857142857,0.7948717948717948,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.9907975989691566,0.9503853579814509,1.0,0.9999999999999998,1.0,1.0,0.9873670212765957,0.9879530847097625,0.9752080149431142,0.9246879909117776,0.9914129586260734,0.8392857142857142,MOGFormer_BASELINE,1,2,444,0.872524054714724,full
0.7233671949072193,0.8363250568518004,0.6872673160173159,0.7549189921259308,0.9,1.0,0.8181818181818182,0.6956521739130435,1.0,0.5333333333333333,0.8878504672897196,0.8050847457627118,0.9895833333333334,0.8,1.0,0.6666666666666666,0.3333333333333333,0.2727272727272727,0.42857142857142855,0.9797451839867453,0.8570761416268684,0.9994209612044007,0.9972434910603358,0.9779047619047618,0.82738183843447,0.9839317375886525,0.9844747905220478,0.9796230259806418,0.946244242475553,0.9578454332552693,0.5300363456419357,MOGFormer_BASELINE,1,2,444,0.872524054714724,rna_only
0.21623188405797097,0.4419221967963386,0.26298076923076924,0.22174340776872914,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.6754385964912281,0.8020833333333334,0.34782608695652173,0.2631578947368421,0.5128205128205128,0.0,0.0,0.0,0.732563610272526,0.3776383766613364,0.8832271762208068,0.6167133784629277,0.6457142857142857,0.12818013145395563,0.7748226950354611,0.7988512367455189,0.6002716929869247,0.23902932071440236,0.7587822014051522,0.10541781592987716,MOGFormer_BASELINE,1,2,444,0.872524054714724,cnv_only
0.08114776079377849,0.10146504636490664,0.20625,0.07689017447295385,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,1.0,0.03125,0.34513274336283184,0.20855614973262032,1.0,0.0,0.0,0.0,0.5787880188473234,0.2435286274072781,0.43910441999613975,0.1517623724999961,0.5645714285714285,0.09805688299887172,0.6061613475177305,0.6358850292322227,0.5846493462387502,0.2483314129619563,0.6994535519125683,0.08360743934334365,MOGFormer_BASELINE,1,2,444,0.872524054714724,methy_only
0.8433324845089551,0.8963364293085656,0.8116042291042291,0.8488609442584778,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.75,1.0,0.6,0.9215686274509803,0.8703703703703703,0.9791666666666666,0.8611111111111112,0.9393939393939394,0.7948717948717948,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.988929337850373,0.9353702416303324,0.9998069870681335,0.9991087344028519,0.9881904761904762,0.9048942844595018,0.9841533687943262,0.9849856484305622,0.9803022584479537,0.9473863503825563,0.9921935987509758,0.8404761904761904,MOGFormer_BASELINE,1,2,444,0.872524054714724,rna_cnv
0.8349975555332698,0.9078750178139277,0.8293623043623045,0.8655163605471498,0.96875,1.0,0.9393939393939394,0.8571428571428571,0.75,1.0,0.9387755102040817,0.92,0.9583333333333334,0.8648648648648649,0.9142857142857143,0.8205128205128205,0.5454545454545454,0.75,0.42857142857142855,0.9905966330320268,0.9296114176335942,1.0,0.9999999999999998,0.9984761904761905,0.9844444444444445,0.9870345744680851,0.9874217670147072,0.9799626422142979,0.9375545130724561,0.9875097580015613,0.7386363636363635,MOGFormer_BASELINE,1,2,444,0.872524054714724,rna_methy
